table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Clinch County,6847,6831,6901.0,6870.0,6933.0,6893.0,6948.0,6828.0,6838.0,6941.0,6799.0,6798,6800
.Cobb County,607450,611505,623006.0,631018.0,634638.0,640346.0,646754.0,661913.0,670438.0,679822.0,684776.0,688078,690063
.Coffee County,37421,37592,38350.0,38791.0,39183.0,39383.0,39829.0,40702.0,41299.0,41813.0,42089.0,42356,42332
.Colquitt County,42050,42140,42223.0,42570.0,42554.0,42987.0,42993.0,43700.0,44209.0,44872.0,45152.0,45498,45628
.Columbia County,89497,90138,92537.0,95818.0,98761.0,102934.0,106477.0,110845.0,115074.0,117504.0,121050.0,124053,124815
.Cook County,15779,15855,15885.0,15985.0,16060.0,16268.0,16567.0,16622.0,16848.0,17067.0,17114.0,17212,17227
.Coweta County,89254,90117,93627.0,97191.0,100382.0,104089.0,108371.0,113749.0,118156.0,122281.0,125501.0,127317,127955
.Crawford County,12481,12408,12496.0,12553.0,12592.0,12784.0,12875.0,12943.0,12895.0,12967.0,12711.0,12630,12591
.Crisp County,22020,22018,22184.0,22284.0,22194.0,22320.0,22456.0,22718.0,23146.0,23243.0,23378.0,23439,23423
.Dade County,15141,15199,15520.0,15658.0,15901.0,16028.0,16188.0,16411.0,16648.0,16651.0,16657.0,16633,16609
.Dawson County,15942,16238,16875.0,17521.0,18406.0,18831.0,19611.0,20660.0,21509.0,21951.0,22325.0,22330,22343
.Decatur County,28252,28223,27870.0,27892.0,27795.0,27763.0,27511.0,27835.0,27883.0,28010.0,28058.0,27842,27813
.DeKalb County,666158,668271,670900.0,669789.0,668148.0,666204.0,668998.0,676687.0,680962.0,685646.0,690658.0,691893,692902
.Dodge County,19154,19168,19513.0,19771.0,20180.0,20319.0,20550.0,20954.0,21225.0,21399.0,21659.0,21796,21775
.Dooly County,11480,11519,12040.0,12207.0,12508.0,12848.0,13292.0,13719.0,13867.0,14191.0,14769.0,14918,14869
.Dougherty County,96067,95859,95944.0,95429.0,95015.0,94596.0,94610.0,94418.0,94522.0,94363.0,94688.0,94565,94577
.Douglas County,92315,92774,95720.0,98582.0,102034.0,107377.0,113354.0,119918.0,125560.0,129508.0,131292.0,132403,132722
.Early County,12333,12303,12207.0,12047.0,11978.0,11800.0,11749.0,11648.0,11429.0,11262.0,11101.0,11008,10988
.Echols County,3747,3782,3774.0,3751.0,3844.0,3926.0,3946.0,3913.0,3938.0,3954.0,4012.0,4034,4050
.Effingham County,37522,37755,39116.0,40757.0,42168.0,43674.0,45729.0,47823.0,49660.0,50738.0,51908.0,52250,52436
.Elbert County,20509,20464,20544.0,20610.0,20572.0,20693.0,20593.0,20631.0,20551.0,20477.0,20335.0,20166,20112
.Emanuel County,21856,21851,21683.0,21511.0,21616.0,21579.0,21777.0,22091.0,22109.0,22421.0,22456.0,22598,22664
.Evans County,10485,10531,10691.0,10885.0,11020.0,10889.0,10895.0,10889.0,10899.0,11020.0,11016.0,11000,11007
.Fannin County,19792,19954,20412.0,21041.0,21424.0,21873.0,22174.0,22758.0,23185.0,23416.0,23661.0,23682,23663
.Fayette County,91313,92073,94086.0,95707.0,97634.0,99443.0,101961.0,104099.0,104989.0,105192.0,105493.0,106567,106945
.Floyd County,90622,90837,91181.0,92597.0,93539.0,94014.0,94332.0,95165.0,95308.0,95922.0,96383.0,96317,96274
.Forsyth County,98360,100400,108491.0,115797.0,122698.0,129639.0,137643.0,147228.0,157129.0,166338.0,171993.0,175511,176738
.Franklin County,20259,20314,20703.0,20942.0,21193.0,21430.0,21725.0,21956.0,22195.0,22254.0,22152.0,22084,22048
.Fulton County,815579,816190,820213.0,815224.0,812568.0,809481.0,818737.0,845181.0,869329.0,888694.0,905511.0,920581,926197
.Gilmer County,23367,23634,24229.0,24920.0,25575.0,26175.0,26808.0,27665.0,27996.0,28211.0,28174.0,28292,28335
.Glascock County,2563,2574,2586.0,2618.0,2644.0,2720.0,2763.0,2893.0,2988.0,3010.0,3066.0,3082,3080
.Glynn County,67580,67696,68558.0,69408.0,70391.0,71475.0,72589.0,74870.0,76513.0,78013.0,78946.0,79626,79816
.Gordon County,44090,44401,45757.0,46939.0,48145.0,49426.0,50602.0,52161.0,53409.0,54567.0,54945.0,55186,55214
.Grady County,23655,23624,23635.0,23635.0,23716.0,23840.0,24031.0,24384.0,24624.0,24728.0,24893.0,25011,25060
.Greene County,14363,14389,14703.0,14984.0,15110.0,15330.0,15499.0,15587.0,15823.0,15869.0,15934.0,15994,16006
.Gwinnett County,588133,595584,620025.0,641986.0,663391.0,687468.0,710978.0,740267.0,764129.0,780721.0,796276.0,805321,808719
.Habersham County,35884,36095,36914.0,37421.0,38051.0,38491.0,39155.0,40616.0,41865.0,42550.0,42947.0,43041,43080
.Hall County,139615,140993,146148.0,150229.0,153561.0,156385.0,160979.0,166524.0,172446.0,177277.0,178503.0,179684,180253
.Hancock County,10083,10066,10022.0,9829.0,9764.0,9673.0,9634.0,9650.0,9889.0,9808.0,9508.0,9429,9391
.Haralson County,25660,25788,26232.0,26676.0,27227.0,27621.0,27987.0,28121.0,28558.0,28645.0,28774.0,28780,28774
.Harris County,23783,23912,24547.0,25327.0,26256.0,27180.0,28170.0,29289.0,30276.0,30807.0,31494.0,32024,32167
.Hart County,22981,23046,23049.0,23286.0,23402.0,23966.0,24376.0,24764.0,24894.0,25138.0,25108.0,25213,25217
.Heard County,10980,11038,11173.0,11207.0,11169.0,11273.0,11350.0,11553.0,11618.0,11809.0,11765.0,11834,11854
.Henry County,119498,121774,131000.0,140747.0,150928.0,159971.0,169607.0,180304.0,188736.0,194658.0,199622.0,203922,205265
.Houston County,110740,111294,113432.0,116411.0,119396.0,123723.0,126201.0,128978.0,132373.0,134922.0,137416.0,139900,140713
.Irwin County,9918,9905,9953.0,9775.0,9777.0,9402.0,9779.0,9852.0,9493.0,9803.0,9536.0,9538,9528
.Jackson County,41612,41845,43367.0,44940.0,46230.0,48288.0,50607.0,54037.0,57521.0,59420.0,60052.0,60485,60706
.Jasper County,11441,11496,11629.0,12027.0,12417.0,12588.0,12985.0,13370.0,13569.0,13769.0,13842.0,13900,13926
.Jeff Davis County,12673,12734,12877.0,13088.0,13234.0,13433.0,13729.0,14028.0,14204.0,14577.0,14892.0,15068,15091
.Jefferson County,17239,17229,17121.0,17091.0,17019.0,16988.0,16924.0,16889.0,16830.0,16925.0,17067.0,16930,16884
.Jenkins County,8571,8584,8577.0,8543.0,8518.0,8490.0,8510.0,8533.0,8442.0,8340.0,8339.0,8340,8345
.Johnson County,8526,8567,8768.0,9436.0,9456.0,9613.0,9516.0,9638.0,10107.0,10127.0,9990.0,9980,9971
.Jones County,23691,23762,24315.0,24909.0,25738.0,26537.0,27189.0,27563.0,28000.0,28552.0,28710.0,28669,28634
.Lamar County,15956,16024,16464.0,16289.0,16470.0,16567.0,16961.0,17115.0,17476.0,18025.0,18233.0,18317,18335
.Lanier County,7246,7283,7253.0,7422.0,7748.0,7824.0,8068.0,8509.0,9013.0,9560.0,9810.0,10078,10126
.Laurens County,44861,44931,45123.0,45634.0,46277.0,46329.0,46751.0,47287.0,47649.0,48192.0,48601.0,48434,48439
.Lee County,24766,24808,24945.0,25115.0,25260.0,25965.0,26505.0,27365.0,27792.0,28111.0,28326.0,28298,28397
.Liberty County,61661,61811,61388.0,62505.0,60403.0,63254.0,64718.0,63047.0,63708.0,62635.0,67061.0,63453,62819
.Lincoln County,8330,8335,8375.0,8375.0,8357.0,8284.0,8274.0,8198.0,8161.0,8156.0,8073.0,7996,7966
.Long County,10273,10370,10551.0,10894.0,10849.0,11355.0,11677.0,12152.0,12381.0,12744.0,13787.0,14464,14644
.Lowndes County,92121,92206,92402.0,93903.0,94207.0,96510.0,98273.0,100592.0,101752.0,104918.0,107583.0,109233,109734
.Lumpkin County,21041,21251,22152.0,23048.0,24162.0,24916.0,25884.0,27300.0,28228.0,29128.0,29723.0,29966,29998
.McDuffie County,21263,21269,21323.0,21141.0,21155.0,21256.0,21419.0,21564.0,21527.0,21790.0,21836.0,21875,21876
.McIntosh County,10839,10948,11401.0,11648.0,11878.0,12182.0,12408.0,12950.0,13623.0,13973.0,14268.0,14333,14271
.Macon County,14041,14025,14186.0,14245.0,14294.0,14304.0,14241.0,14364.0,14402.0,14496.0,14842.0,14740,14662
.Madison County,25705,25800,26046.0,26512.0,26857.0,26859.0,27123.0,27347.0,27649.0,27820.0,28008.0,28120,28167
.Marion County,7133,7189,7322.0,7400.0,7521.0,7637.0,7818.0,8089.0,8255.0,8357.0,8561.0,8742,8753
.Meriwether County,22546,22526,22524.0,22726.0,22615.0,22563.0,22587.0,22694.0,22506.0,22632.0,22446.0,21992,21849
.Miller County,6368,6351,6372.0,6336.0,6206.0,6135.0,6096.0,6104.0,6124.0,6158.0,6131.0,6125,6123
.Mitchell County,23925,23965,23872.0,23698.0,23594.0,23520.0,23363.0,23579.0,23974.0,23840.0,23592.0,23498,23500
.Monroe County,21751,21824,22092.0,22767.0,23499.0,23648.0,24080.0,24924.0,25726.0,25969.0,26233.0,26424,26467
.Montgomery County,8234,8234,8505.0,8532.0,8805.0,9040.0,8997.0,9165.0,9175.0,9100.0,9136.0,9123,9116
.Morgan County,15499,15531,15951.0,16244.0,16397.0,16604.0,16925.0,17316.0,17648.0,17958.0,17921.0,17868,17862
.Murray County,36501,36737,37683.0,38167.0,38998.0,39465.0,39723.0,40173.0,40138.0,39869.0,39888.0,39628,39559
.Muscogee County,186213,186478,186375.0,185139.0,180838.0,185057.0,186543.0,189464.0,184704.0,184763.0,188796.0,189885,190417
.Newton County,61906,62768,66823.0,71102.0,75610.0,80603.0,85647.0,90647.0,95699.0,98240.0,99494.0,99958,100086
.Oconee County,25772,25874,26135.0,26501.0,27334.0,27904.0,28616.0,29720.0,30755.0,31697.0,32386.0,32808,32984
.Oglethorpe County,12610,12688,12902.0,13152.0,13369.0,13591.0,13699.0,14030.0,14382.0,14663.0,14784.0,14899,14919
.Paulding County,81615,83026,88910.0,94561.0,100340.0,106350.0,113132.0,122635.0,131172.0,137066.0,140761.0,142324,142741
.Peach County,23702,23871,24063.0,24348.0,24595.0,24818.0,24756.0,25510.0,26467.0,27222.0,27474.0,27695,27741
.Pickens County,23022,23412,24334.0,25258.0,26209.0,26810.0,27277.0,28169.0,29095.0,29531.0,29542.0,29431,29436
.Pierce County,15624,15702,15811.0,15995.0,16278.0,16755.0,17179.0,17502.0,17933.0,18210.0,18564.0,18758,18818
.Pike County,13460,13571,13834.0,14445.0,14881.0,15474.0,15908.0,16590.0,17220.0,17619.0,17721.0,17869,17905
.Polk County,38102,38178,38612.0,39109.0,39246.0,39564.0,39860.0,40372.0,40789.0,41407.0,41386.0,41475,41523
.Pulaski County,9604,9655,9882.0,10168.0,10351.0,10646.0,10890.0,11183.0,11445.0,11638.0,11903.0,12010,11991
.Putnam County,18774,18834,19152.0,19366.0,19494.0,19810.0,20012.0,20368.0,20800.0,21075.0,21179.0,21218,21205
.Quitman County,2596,2596,2607.0,2547.0,2478.0,2457.0,2519.0,2545.0,2529.0,2547.0,2497.0,2513,2521
.Rabun County,15035,15070,15310.0,15458.0,15691.0,15757.0,15934.0,16090.0,16306.0,16359.0,16295.0,16276,16280
.Randolph County,7791,7773,7786.0,7747.0,7699.0,7726.0,7707.0,7786.0,7758.0,7645.0,7736.0,7719,7696
.Richmond County,199552,199547,199443.0,198670.0,196958.0,196883.0,195837.0,196449.0,196483.0,198423.0,198489.0,200549,201005
.Rockdale County,70292,70724,71875.0,73158.0,74860.0,76577.0,78086.0,79911.0,82146.0,83558.0,84625.0,85215,85434
.Schley County,3760,3791,3860.0,3920.0,3976.0,4070.0,4270.0,4374.0,4601.0,4835.0,4954.0,5010,5010
.Screven County,15357,15341,15057.0,15226.0,15040.0,15047.0,15065.0,14884.0,14865.0,14843.0,14905.0,14593,14500
.Seminole County,9364,9329,9251.0,9210.0,9033.0,9065.0,8905.0,8869.0,8800.0,8827.0,8760.0,8729,8727
.Spalding County,58461,58497,58927.0,59699.0,60222.0,60588.0,61091.0,61971.0,62682.0,63651.0,64135.0,64073,64081
.Stephens County,25442,25482,25594.0,25625.0,25432.0,25314.0,25332.0,25488.0,25620.0,26004.0,26069.0,26175,26193
.Stewart County,5253,5284,5358.0,5424.0,5472.0,5534.0,5595.0,5627.0,5691.0,5814.0,5968.0,6058,6053
.Sumter County,33228,33448,33447.0,33362.0,33178.0,32902.0,32622.0,32785.0,32987.0,33012.0,32724.0,32819,32816
.Talbot County,6513,6563,6675.0,6749.0,6696.0,6775.0,6906.0,6959.0,7026.0,6899.0,6873.0,6865,6844
.Taliaferro County,2076,2076,2031.0,2040.0,1923.0,1903.0,1858.0,1863.0,1851.0,1820.0,1774.0,1717,1698
.Tattnall County,22314,22322,22242.0,22276.0,22485.0,23034.0,23165.0,23417.0,23444.0,23801.0,25068.0,25520,25585
.Taylor County,8815,8821,8756.0,8837.0,8879.0,8918.0,8860.0,8798.0,8868.0,8945.0,8854.0,8906,8911
.Telfair County,11815,11893,12155.0,12347.0,13887.0,14685.0,15070.0,15401.0,15932.0,16230.0,16200.0,16500,16497
.Terrell County,10963,10935,10822.0,10607.0,10641.0,10453.0,10134.0,9969.0,9701.0,9648.0,9596.0,9315,9321
.Thomas County,42791,42829,42674.0,42555.0,42956.0,42762.0,43556.0,43901.0,44269.0,44627.0,44689.0,44720,44769
.Tift County,38376,38348,38133.0,38217.0,38215.0,38622.0,38789.0,39503.0,39720.0,39806.0,39748.0,40118,40339
.Toombs County,26133,26137,26040.0,26031.0,26009.0,26166.0,26539.0,26851.0,27185.0,27345.0,27079.0,27223,27297
.Towns County,9312,9348,9499.0,9532.0,9745.0,9872.0,9940.0,10281.0,10452.0,10485.0,10444.0,10471,10488
.Treutlen County,6836,6862,6895.0,6881.0,6924.0,6949.0,6679.0,6771.0,6773.0,6847.0,6906.0,6885,6876
.Troup County,58753,58923,59844.0,60224.0,60791.0,62001.0,63233.0,63897.0,64894.0,65860.0,66422.0,67044,67187
.Turner County,9494,9475,9512.0,9514.0,9407.0,9310.0,9245.0,9133.0,9111.0,9029.0,8900.0,8930,8950
.Twiggs County,10601,10556,10418.0,10503.0,10461.0,10266.0,9978.0,9715.0,9545.0,9442.0,9257.0,9023,8968
.Union County,17286,17398,17822.0,18349.0,19018.0,19378.0,19856.0,20460.0,20988.0,21285.0,21338.0,21356,21342
.Upson County,27761,27746,27788.0,27624.0,27648.0,27514.0,27440.0,27349.0,27423.0,27321.0,27360.0,27153,27087
.Walker County,61140,61268,62109.0,62841.0,63478.0,64228.0,65160.0,66343.0,67405.0,68103.0,68612.0,68756,68761
.Walton County,60637,61413,63847.0,66103.0,68161.0,70334.0,73696.0,77057.0,80440.0,82602.0,83353.0,83768,84004
.Ware County,35497,35421,35426.0,35203.0,35222.0,34991.0,35011.0,35624.0,36016.0,36065.0,35985.0,36312,36340
.Warren County,6309,6275,6356.0,6270.0,6229.0,6195.0,6153.0,6038.0,5981.0,5942.0,5914.0,5834,5804
.Washington County,21197,21188,21170.0,21000.0,21110.0,21088.0,20155.0,20805.0,21155.0,21202.0,21240.0,21187,21156
.Wayne County,26571,26596,26888.0,27308.0,27860.0,28227.0,28522.0,28929.0,29421.0,30042.0,30016.0,30099,30115
.Webster County,2390,2398,2369.0,2389.0,2488.0,2549.0,2576.0,2630.0,2735.0,2710.0,2772.0,2799,2789
.Wheeler County,6170,6174,6697.0,6584.0,6576.0,6500.0,6701.0,6954.0,6918.0,7018.0,7150.0,7421,7423
.White County,19976,20186,21124.0,22281.0,23178.0,24015.0,24690.0,25575.0,26173.0,26626.0,26949.0,27144,27168
.Whitfield County,83561,84222,86332.0,88041.0,89478.0,91842.0,94162.0,96408.0,98654.0,100546.0,101009.0,102599,102934
.Wilcox County,8625,8632,8868.0,8766.0,8837.0,8882.0,8789.0,8868.0,8889.0,9023.0,9156.0,9255,9270
.Wilkes County,10706,10694,10658.0,10695.0,10736.0,10613.0,10553.0,10586.0,10524.0,10630.0,10571.0,10593,10590
.Wilkinson County,10202,10193,10227.0,10126.0,10040.0,9968.0,9881.0,9793.0,9750.0,9691.0,9652.0,9563,9540
.Worth County,22029,21983,22019.0,21873.0,21874.0,21873.0,21670.0,21783.0,21646.0,21701.0,21799.0,21679,21630
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Georgia: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-13)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
